4,2443,95,435,9,13,86,2443,1936,78,59,6065,7,260,3500,63,3501,0,0,0,0,
1,309,1456,42,5,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8,657,176,8069,230,1,2,691,0,0,0,0,0,0,0,0,0,0,0,0,
4,38,18,4430,2841,135,70,313,18,4430,2841,28,8534,464,70,8,15,26,494,0,0,
4,52,835,0,2289,14,597,835,2,158,748,257,0,9720,2289,53,552,180,587,67,0,
4,17,6105,29,325,17,6106,29,325,2,6107,0,644,6108,138,2453,0,644,0,0,0,
1,3845,2376,2638,53,896,1387,4,792,0,192,12,24,2,108,3846,0,0,0,0,0,
2,44,1432,12427,30,0,1237,1,2,12428,137,520,292,94,317,2289,1,292,0,0,0,
0,146,14,1993,1508,6370,135,1617,1618,1994,2527,1617,1994,6371,0,1619,1995,0,0,0,0,
1,13,4676,4677,5,1944,34,377,230,0,0,0,0,0,0,0,0,0,0,0,0,
0,52,798,14,13,4047,2,5,2,5,76,5,0,1408,4048,0,7346,0,0,0,0,
3,2783,198,393,4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,71,172,13501,8,31,13502,13503,4056,13504,5563,360,113,0,0,0,0,0,0,0,0,
2,1,20,33,634,10,230,0,456,5,241,0,10,0,0,0,0,0,0,0,0,
2,4642,4643,4644,266,4,154,6,4642,4643,4644,9185,119,34,153,287,66,508,0,0,0,
3,4219,5300,1996,1461,4353,1,2,3140,5301,0,5300,1,0,0,0,0,0,0,0,0,
4,104,9701,3,124,654,1,0,9702,9703,1,94,104,0,9704,9705,9706,0,0,0,0,
1,431,4,842,26,397,306,46,1588,842,6,0,0,0,0,0,0,0,0,0,0,
2,17,321,3948,7103,26,7104,124,7,3949,67,681,142,7105,3948,11,48,2718,1403,0,0,
2,258,134,56,522,57,157,1,0,317,674,11,1405,7,338,2272,879,4,0,0,0,
4,10716,0,4664,106,1390,1065,0,188,8,19,31,704,25,557,94,0,0,0,0,0,
4,336,94,643,206,2418,1794,206,254,1306,206,0,0,0,0,0,0,0,0,0,0,
4,3830,0,11220,160,11221,50,11222,58,11223,29,16,3,9,1,12,24,940,16,140,0,
3,5578,67,5579,5,7,2,5,1072,0,418,5578,67,5579,5,7,0,0,0,0,0,
4,52,2207,136,0,14,40,3092,716,117,9620,499,85,29,1013,102,48,341,0,0,0,
1,1,1253,58,4167,27,29,4,14050,2542,2477,0,192,2,14051,0,0,0,0,0,0,
2,107,2335,0,3112,481,322,282,209,10,20,33,634,3112,474,12687,0,674,12688,5244,0,
0,134,1289,57,1958,0,149,65,1589,605,0,0,0,0,0,0,0,0,0,0,0,
3,32,4,63,813,0,9119,52,222,3361,0,458,9120,9121,548,0,1797,0,0,0,0,
1,431,11751,1598,4,5,327,26,175,892,0,0,0,0,0,0,0,0,0,0,0,
4,4222,2,5,145,1,130,143,151,25,4222,193,2,108,4,5,603,0,0,0,0,
3,17,7,231,55,14221,81,14222,1183,67,16,64,131,5551,11,14223,194,0,0,0,0,
0,3439,5934,0,598,63,10,0,4,68,0,0,0,0,0,0,0,0,0,0,0,
3,5,118,1271,1609,26,1094,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,155,100,309,13387,329,3,45,155,56,98,833,13388,157,13389,3,0,0,0,0,0,
0,32,19,223,57,9306,9307,0,9308,9309,177,4682,4259,195,9310,4683,141,0,0,0,0,
2,7,860,4,154,2022,5255,0,199,6,1,2,3153,36,7,4622,11775,2022,5255,1105,0,
3,5196,13468,2955,305,0,13469,13470,13471,466,1786,0,47,1413,433,0,0,0,0,0,0,
3,882,23,36,0,1625,29,19,882,23,36,0,2212,761,391,4,14114,6,94,731,725,
0,13,571,3825,73,275,64,55,3826,67,0,5,489,1,760,30,782,2,7,2628,58,
3,38,584,2203,0,3907,1,4,23,2203,43,3,8325,1,460,104,1740,1418,0,0,0,
1,309,1250,19,41,5479,6,309,180,20,41,252,5479,16,6,26,175,5296,12991,0,0,
0,5818,3381,5819,125,3381,2,5,3382,952,0,0,0,0,0,0,0,0,0,0,0,
3,194,8619,0,4464,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,10765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,306,1917,309,306,66,226,37,189,309,2923,1456,4318,8168,4319,4320,0,0,0,0,0,
2,7,9186,0,36,368,15,4,4645,22,763,1,20,93,115,4,5,101,19,28,0,
4,13,566,0,70,1019,7,51,9,1,20,41,165,52,70,511,0,1034,9,0,0,
3,4,32,24,1209,1686,0,12142,380,4,32,24,12143,11,12144,4361,0,655,1209,0,0,
2,2172,30,100,1752,3,8712,8,4485,0,0,0,0,0,0,0,0,0,0,0,0,
2,259,13818,13819,90,158,22,41,172,236,40,115,172,0,104,134,25,57,0,0,0,
0,923,1462,43,2139,1793,312,837,2537,1035,9094,1087,9095,4609,0,0,0,0,0,0,0,
1,12408,688,221,205,2339,2032,12409,40,1345,222,1682,108,1,0,497,0,0,0,0,0,
4,4723,83,59,1383,206,10,6,1,2,59,1383,206,0,1,9487,1,104,0,4723,0,
3,1788,1344,12050,53,0,1838,687,196,1,43,3,48,2362,1236,11,293,687,1236,64,0,
4,1,12,24,693,2149,0,2918,8,1036,0,0,0,0,0,0,0,0,0,0,0,
4,252,5751,1514,4,1259,6,5752,287,10,121,27,1070,30,52,1866,52,497,0,0,0,
3,5576,5577,345,32,1,2,420,0,87,2,240,5576,11,5577,203,2290,0,0,0,0,
4,55,453,719,678,1181,68,1396,0,2699,563,30,114,719,678,43,0,136,5,7027,0,
3,20,164,222,212,1198,13087,0,380,4913,13088,5501,0,380,0,0,0,0,0,0,0,
4,9959,1272,1511,2259,440,14,447,9960,601,237,109,9961,26,175,1765,0,0,0,0,0,
4,2524,4559,5063,10812,7,3197,43,81,1393,117,278,10813,0,9,50,10814,0,0,0,0,
1,13257,1,0,2336,130,2064,1763,991,3,203,336,486,10,0,0,0,0,0,0,0,
2,13,13117,13118,13119,275,1234,2,5,2,4044,6,275,2982,610,13120,156,10,0,0,0,
2,864,1105,33,49,0,319,87,88,87,243,993,87,1438,0,0,0,0,0,0,0,
1,112,3,4122,16,763,6,112,3,592,4122,16,763,6,2809,0,332,11,42,0,332,
0,6577,3731,13,6578,6579,6580,113,3731,6581,316,0,0,0,0,0,0,0,0,0,0,
2,74,281,14417,14418,2954,63,477,219,976,1,4114,217,306,62,59,625,0,136,0,0,
0,11526,489,985,11527,249,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2881,214,23,13603,0,5587,841,32,24,5587,2200,33,31,75,2217,0,0,0,0,0,
0,13,260,4,1734,79,443,2928,0,2018,651,1,20,61,57,443,0,0,0,0,0,
1,105,1935,60,701,1,679,189,1531,749,701,333,2058,19,1781,230,0,0,0,0,0,
3,55,305,14,22,64,5020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,13308,198,660,343,2657,467,3282,2801,1084,0,0,0,0,0,0,0,0,0,0,0,
4,473,0,16,10971,19,10972,10,6,0,0,0,0,0,0,0,0,0,0,0,0,
4,427,2193,1,46,20,8304,2193,66,1460,7,1556,1181,684,8305,0,104,40,8306,8307,0,
0,165,12579,71,74,12580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,9410,4710,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4363,643,193,97,127,16,924,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,544,978,1290,935,3,87,447,436,690,273,863,40,1112,690,0,0,0,0,0,0,
0,165,589,0,10361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,0,182,2627,334,180,29,96,257,239,6,1,150,1672,85,182,334,180,280,29,
0,2669,19,2339,6,237,13814,0,13815,1752,3,13816,1723,0,13817,43,0,0,0,0,0,
4,17,1,0,3721,1972,2944,2236,3,270,2544,53,447,59,670,9,563,14,0,0,0,
4,1037,8000,19,8001,8002,8003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,243,0,12403,929,6,12404,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,545,146,2428,11738,2953,0,2470,2,5246,0,27,71,5246,11739,11740,0,0,0,0,0,
0,1596,2,8899,2032,605,43,0,8900,3756,8901,993,8902,8903,490,8904,0,0,0,0,0,
2,1241,10949,10950,5088,788,69,4787,1480,39,3809,12,7,10951,3209,164,3,88,0,0,0,
4,1386,2634,162,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,13,14245,14246,0,1817,11,120,2341,0,1817,32,19,1727,0,14247,86,1,75,7,14248,
1,37,141,829,142,37,499,141,365,11961,4307,66,158,396,202,238,11962,0,0,0,0,
2,93,3441,962,0,873,6239,210,2,35,1,207,33,0,873,25,561,0,0,0,0,
1,765,1906,2410,5902,3426,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,186,8214,11,8215,926,0,2,248,2184,2932,1055,8216,356,248,0,0,0,0,0,0,
2,49,326,311,49,85,3,75,326,54,311,54,1092,1639,368,15,1159,211,54,12366,0,
3,998,11515,20,25,4885,21,21,21,577,4951,244,139,998,11516,11517,11518,328,11519,392,0,
1,431,390,431,1563,10200,4927,4928,2,5,208,0,0,0,0,0,0,0,0,0,0,
1,38,738,5401,130,7,612,67,143,5401,0,636,1472,10,11,235,15,100,0,0,0,
3,2856,691,38,19,11,11284,1160,4002,11285,11286,11287,838,11288,0,0,0,0,0,0,0,
0,708,6798,6799,72,64,6800,6801,50,402,996,34,0,0,0,0,0,0,0,0,0,
0,4547,8891,76,8892,0,515,8893,4548,621,684,8894,174,8895,0,0,0,0,0,0,0,
2,7,322,20,18,14383,5012,5521,42,13,4,24,8,28,6,0,0,0,0,0,0,
3,1292,41,13566,102,1900,51,477,22,663,1438,222,0,1900,3215,0,104,4161,0,0,0,
4,1,62,19,1532,6,2504,273,59,771,1,0,113,7,2504,282,985,225,276,59,0,
1,431,4676,3272,26,1281,13822,0,565,6,0,0,0,0,0,0,0,0,0,0,0,
0,5520,5521,287,66,2825,10,6,1492,834,457,13219,1033,0,0,0,0,0,0,0,0,
2,14350,0,5101,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,306,12,1470,94,12527,12528,396,67,39,0,0,0,0,0,0,0,0,0,0,0,
1,235,713,13354,1375,5453,18,170,0,13355,0,0,0,0,0,0,0,0,0,0,0,
1,566,3712,91,35,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5,218,2637,13228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,263,201,417,287,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,209,53,38,41,4402,8485,32,4,4403,2052,9,0,0,0,0,0,0,0,0,0,
3,13103,1081,235,12,582,453,21,768,1221,1496,1088,177,629,1155,0,0,0,0,0,0,
1,765,2194,59,1880,162,1,0,765,29,335,1830,1382,0,4,3,351,99,539,254,5067,
3,6841,2068,3852,5,3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,146,1993,1508,4822,4823,0,4824,2,573,342,9831,1508,4822,4823,0,4824,2,0,0,0,
0,5,2,12998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,38,1345,106,480,78,912,106,1,3182,648,3,501,1,20,1345,552,501,2696,0,0,
2,5,5203,1403,5,819,1,20,24,3495,116,1403,5,819,11506,87,116,1403,5,819,0,
0,7720,74,4173,63,10,7721,3,7722,0,0,0,0,0,0,0,0,0,0,0,0,
3,4269,583,8036,145,9,282,4270,3,8037,780,1708,8038,2,8039,2113,0,0,0,0,0,
4,70,8,584,294,1716,3,23,827,4203,0,23,7816,7817,7818,0,0,0,0,0,0,
2,727,12869,1467,601,1669,114,159,12870,1197,1,227,0,176,54,448,175,159,5,0,0,
0,274,5605,1868,0,801,76,2333,79,53,0,801,318,11,2,4174,85,5605,79,53,0,
3,52,1453,119,36,24,4,13427,2930,28,0,52,5446,1453,0,841,0,0,0,0,0,
4,1741,247,86,234,523,8,1150,906,9,1,1741,247,0,234,523,7975,0,0,0,0,
1,8738,60,842,107,1128,0,77,4,68,0,0,0,0,0,0,0,0,0,0,0,
4,1768,4120,2,5,9,458,4984,10447,4984,10448,1334,5,0,1,10449,15,1059,3,976,0,
4,1807,106,19,472,10496,0,4638,598,6,5,2448,10497,1807,106,16,472,6,0,0,0,
1,75,229,326,73,6606,1360,3742,3743,6607,1649,3744,6608,349,1537,1159,0,0,0,0,0,
3,3419,1097,1901,35,960,7,1545,16,1098,64,0,0,0,0,0,0,0,0,0,0,
4,9674,9,264,0,96,9,487,9675,96,487,9676,1,104,7,0,0,0,0,0,0,
4,1870,2378,3236,11780,11781,95,168,32,16,255,1,6,635,1290,11782,4460,1,8,221,0,
0,13,4129,18,125,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3338,3339,186,1,20,24,3338,11,3339,0,186,22,251,5713,0,0,0,0,0,0,
2,5399,3168,7,74,71,12469,12470,31,5399,3168,8,228,0,0,0,0,0,0,0,0,
2,1433,11819,802,760,0,1366,2975,2559,31,51,3,1732,79,4372,245,32,3215,344,0,0,
0,2996,3315,13,94,2996,5599,3315,0,1742,2,5,3315,61,269,4,74,0,0,0,0,
1,12672,112,3,12673,18,3,158,0,12674,12675,1610,3,122,27,269,12676,0,46,12677,2300,
1,293,1827,108,9,75,5182,29,190,1827,87,1282,12,187,3232,0,10,1782,9,0,0,
1,1002,13056,5491,8,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4842,30,1282,12826,132,582,112,3,3595,478,37,3,445,192,758,12,982,3230,551,744,
1,1773,22,35,136,147,796,31,760,0,2247,235,5150,233,2027,1096,13234,382,0,0,0,
0,3146,13473,0,13474,13475,855,2,35,0,0,0,0,0,0,0,0,0,0,0,0,
2,5559,5519,689,11,5559,283,492,13484,13485,0,473,13486,77,814,383,13487,0,0,0,0,
4,5998,8,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,185,70,973,185,217,464,70,53,25,4,7642,7643,99,102,294,185,217,4155,0,
0,137,4011,626,4,367,4012,229,120,7274,3,132,8,754,1,347,881,626,0,0,0,
1,627,4856,10,351,2,321,916,0,50,12085,0,1839,12086,0,627,0,0,0,0,0,
0,9684,11,4772,0,1810,4773,16,9685,290,0,1811,948,9686,3103,12,0,0,0,0,0,
2,330,88,13367,0,2954,117,232,9,26,4,5,1656,34,4,460,1185,25,330,88,2894,
1,765,4,918,1024,4635,3035,183,8,3,765,4,918,1024,131,0,0,0,0,0,0,
1,424,0,2855,2,642,5,2855,620,412,5,0,0,0,0,0,0,0,0,0,0,
4,52,906,0,14,119,5,304,16,94,23,113,30,0,160,1710,2165,996,113,30,0,
3,12095,12096,12097,12098,12099,12100,12101,12102,12103,12104,12105,1767,58,299,1833,12106,0,0,0,0,
3,52,2482,5425,0,3324,14,21,21,21,13,5425,0,731,12644,114,215,11,12645,12646,0,
1,163,1,11289,5172,92,6,3528,182,2,142,37,360,141,292,11290,92,0,0,0,0,
2,778,51,4,154,5405,778,51,4,154,5405,0,291,1610,0,210,35,84,0,0,0,
2,93,1324,258,52,209,452,1230,14,9612,9613,1049,1101,15,2,539,0,986,0,0,0,
1,13,183,5,1748,4280,183,5,1748,34,163,0,1748,554,610,1052,243,0,0,0,0,
2,608,1278,82,889,17,174,1348,0,4392,62,16,1078,6,1,4810,92,1,445,33,0,
1,4261,760,42,9516,4733,0,173,26,839,611,4734,73,300,461,42,5,3690,0,0,0,
4,6091,7,6092,6093,51,16,6094,31,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,1,0,4631,9133,9134,23,9135,8,410,1,0,9136,43,4631,9137,0,0,0,0,
3,135,775,14233,198,3,5649,5274,14234,142,272,529,5649,602,58,0,0,0,0,0,0,
0,6290,0,2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1249,1690,5508,13144,13145,2965,13146,13147,13148,13149,0,0,0,0,0,0,0,0,0,0,
0,1546,1982,70,11,1982,728,72,156,10,1,20,196,137,1982,12,24,2,1982,1333,0,
3,3073,7,566,9415,9416,1802,9417,1,0,9418,780,3,12,24,89,74,1803,0,0,0,
3,2924,4322,39,428,2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,115,1042,7621,3942,3943,354,21,21,21,21,7622,202,526,7623,49,81,37,2,602,0,
2,2043,1353,6662,6663,19,321,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4854,966,60,9921,201,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4571,8974,8,3603,133,4,2919,101,6,1,0,2,4572,11,649,0,102,0,47,0,
2,2110,326,386,2756,2,239,50,4008,1,4,58,104,431,4009,85,7,301,0,0,0,
1,83,371,55,0,583,244,100,1110,219,2,461,100,1110,73,117,99,31,3,2867,2153,
4,1329,247,11758,0,686,875,3,39,99,22,30,1242,11759,0,188,686,613,3,588,0,
1,2005,2542,2,5,395,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2046,1691,1,104,223,172,1030,992,2730,0,3964,1691,1,2,691,27,0,0,0,0,
1,405,205,2253,4592,2,108,1,171,405,29,2253,4592,968,426,2,8,3,0,0,0,
2,85,524,2015,885,947,191,0,12559,0,0,0,0,0,0,0,0,0,0,0,0,
1,787,1588,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4201,2506,0,2407,15,2,184,6,0,0,0,0,0,0,0,0,0,0,0,0,
1,52,1946,0,3530,23,36,784,20,6118,1946,26,175,784,1083,1947,3530,0,0,0,0,
4,45,134,296,8566,35,862,264,8567,8568,2398,8569,206,8570,813,4451,0,0,0,0,0,
1,2287,461,6,592,1477,4917,2287,461,6,1,112,0,2,592,1477,4917,2287,461,0,0,
1,23,1466,267,3260,0,632,253,23,1466,267,3656,0,512,132,8,12820,12821,196,0,0,
1,373,27,591,36,5831,25,707,53,2,3390,285,15,2,707,53,2,3390,3391,296,0,
1,1699,19,60,10,764,826,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,7,2269,3058,22,35,84,2269,3058,0,256,0,0,0,0,0,0,0,0,0,0,
1,5297,4,5,327,5297,11,309,0,327,4,5,186,2319,11996,114,0,0,0,0,0,
3,38,4057,8380,2179,120,25,0,2,8381,6,8382,157,50,1083,4367,3,0,0,0,0,
4,3413,0,240,325,8,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,183,5,7718,581,589,7,2734,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,12036,0,705,4,5,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,579,16,60,4969,6,14063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,12952,12953,184,4,2348,12954,0,1308,0,0,0,0,0,0,0,0,0,0,0,0,
1,13453,20,1282,2,5,327,945,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,13301,5500,2345,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2395,1533,0,759,3400,1534,3,48,2395,1533,1271,2,230,46,12,331,122,2395,1533,61,
3,612,456,12,7209,494,7210,3991,877,138,612,2,18,1961,1562,29,0,18,7211,0,0,
3,278,30,5,199,0,13018,1559,34,0,0,0,0,0,0,0,0,0,0,0,0,
2,637,253,369,25,49,1852,369,25,22,18,5480,116,18,5,332,34,49,1852,12992,0,
2,574,129,6923,351,42,5,10,6924,1,505,22,530,3,899,82,0,0,0,0,0,
0,931,12525,12526,236,7,51,372,45,10,1,27,292,485,931,3051,0,0,0,0,0,
3,14228,43,3302,1,87,14229,2,5,145,124,460,3,2233,14230,0,1,4226,14231,0,0,
1,5573,2189,18,5,4965,5573,1024,26,405,1387,204,189,619,619,0,47,293,0,0,0,
0,5,2,2566,5,2,6525,65,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,10672,135,70,205,10673,10674,29,69,670,3,108,1,2,10675,0,0,0,0,0,0,
4,1920,0,1891,5972,3452,0,3453,5973,3,62,19,324,6,0,0,0,0,0,0,0,
3,13,1904,0,11499,1243,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,129,129,32,24,66,2948,166,1,164,1363,380,164,3,54,1071,3,103,613,886,3,
0,628,515,14,40,315,251,9361,9362,76,9363,0,0,0,0,0,0,0,0,0,0,
2,13114,4,5505,10,1523,13115,4,5505,10,13116,9,0,0,0,0,0,0,0,0,0,
4,2903,14,13,115,95,2903,2,7,260,89,187,1,8,89,12,187,597,2903,0,0,
2,516,171,16,4070,121,15,25,171,7395,351,80,42,118,144,54,2789,535,16,0,0,
3,3171,2071,10324,10325,314,10326,10327,10328,314,1516,0,0,0,0,0,0,0,0,0,0,
0,7412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8,41,3053,0,3525,1,20,41,252,597,0,1768,0,0,0,0,0,0,0,0,
3,1690,9464,9465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4,68,10462,63,10,75,22,28,23,10463,109,61,1593,600,12,88,328,0,0,0,
2,582,541,13390,0,13391,176,189,13392,1,2,5545,13,44,0,0,0,0,0,0,0,
1,38,19,196,1546,19,3294,2115,5440,305,14,38,19,196,1546,19,3294,2115,5440,305,139,
2,516,171,2464,6145,83,853,1954,5,3542,0,0,0,0,0,0,0,0,0,0,0,
3,12335,0,4154,950,2,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,383,395,384,1606,6,1,520,155,625,3,59,92,59,5375,12529,0,0,0,0,
3,40,223,412,243,0,4212,655,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,225,78,7,4526,11801,260,17,151,16,11802,5262,2389,0,5103,271,0,0,0,0,
2,5406,16,2908,270,6,33,3,12492,12493,12494,0,5406,12,24,383,118,2,12,0,0,
4,906,2780,2467,14,151,24,1037,2780,2467,0,377,136,11,7860,395,4216,0,0,0,0,
1,4373,350,53,8394,8395,8396,94,350,8397,3,99,1689,295,8398,0,18,8399,4374,0,0,
0,1191,3999,2,5,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,7,1030,11351,5003,11352,408,5176,3,2457,0,62,59,1099,710,87,41,5176,3,1378,
2,4187,51,9691,3104,0,913,9692,3105,3104,97,4774,3105,3104,9693,3106,0,0,0,0,0,
4,50,7007,3919,0,14,31,5,199,1394,784,61,7008,0,0,0,0,0,0,0,0,
4,1759,14,160,492,165,597,996,10724,434,78,165,406,78,160,0,0,0,0,0,0,
1,420,3266,5330,1423,323,4696,513,79,142,37,3131,5330,1108,3144,461,12133,54,0,0,0,
3,673,0,4149,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,55,453,333,420,6344,107,1614,1,453,2,6345,6346,107,1614,0,0,0,0,0,0,
4,6452,3673,1633,245,1147,9,3673,6453,1,20,28,6454,29,1125,6455,3,27,31,3,6456,
2,8,28,5439,1,526,28,5439,377,8,629,321,0,0,0,0,0,0,0,0,0,
2,618,350,13,618,9335,350,0,3695,6,1,4,2884,9336,350,1062,12,88,2910,0,0,
4,700,0,2761,8,2418,11749,9,279,45,134,27,700,3,22,41,1384,1,20,0,0,
0,1495,2904,13793,5080,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1219,9429,75,2279,261,28,4713,42,15,9430,3,211,87,12,24,1954,5,10,20,399,
0,10254,4761,8,9,2,77,0,10255,1354,10256,0,0,0,0,0,0,0,0,0,0,
0,8232,291,2,8233,0,421,639,4338,135,2192,793,4339,824,421,0,2798,0,0,0,0,
4,44,270,8065,9,4282,3,175,18,9,377,25,86,0,0,0,0,0,0,0,0,
2,832,86,14162,527,97,260,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,727,1534,3,48,2300,119,5,1413,0,304,3143,9,21,727,14118,1467,21,641,1,14119,
4,507,1983,2,324,6744,248,3807,10,50,324,6745,10,0,0,0,0,0,0,0,0,
3,1,0,12330,2007,434,198,12331,12332,409,2762,871,141,1595,546,0,0,0,0,0,0,
2,75,1,227,0,176,311,0,155,4531,416,268,19,2315,0,432,2623,1,227,69,156,
2,618,914,10816,31,10817,10818,678,10819,599,5,521,0,0,0,0,0,0,0,0,0,
4,52,4848,11,4849,2791,273,0,14,45,15,25,4848,11,4849,2791,273,4850,1,0,0,
0,5496,5497,11,5498,2,38,2014,0,5496,4,5497,11,5498,5499,13,362,990,5500,0,0,
3,1,24,418,12,24,886,40,45,134,9,83,55,11916,11917,3,83,55,11918,1792,0,
0,5318,12063,76,5319,38,12064,161,5318,12065,79,110,35,5319,0,0,0,0,0,0,0,
4,4386,0,273,66,158,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,129,66,158,12,24,2,8,3,363,261,331,219,10,311,0,192,3239,3239,0,5207,
1,3821,1934,1,150,1380,85,75,749,189,192,3821,4,6767,192,1,301,0,0,0,0,
1,60,2952,7,77,116,488,5,2283,0,113,9,65,0,0,0,0,0,0,0,0,
1,1338,4,60,787,0,167,77,6,0,0,0,0,0,0,0,0,0,0,0,0,
4,344,45,56,1,48,1111,8360,8361,0,813,8362,8363,185,706,161,149,65,45,0,0,
2,49,396,82,480,4906,0,49,11514,73,69,191,710,229,396,5204,0,2385,0,0,0,
2,38,2348,8,2348,75,4645,572,88,189,12860,13,132,38,2348,9,0,0,0,0,0,
1,12990,682,238,12,239,3,1,2,7,871,113,96,0,182,225,113,41,224,0,1,
3,11334,867,11335,5174,0,5,11336,11337,246,3113,11338,11,11339,11340,0,11341,0,0,0,0,
4,8125,278,2909,67,0,8126,7,70,67,193,15,300,5,603,34,743,0,0,0,0,
1,1359,732,53,6584,405,3733,1360,3734,13,126,239,0,0,0,0,0,0,0,0,0,
2,13466,13467,72,0,3677,320,212,1,221,5128,3,1,227,907,264,404,54,0,0,0,
1,695,17,26,5113,695,5113,39,1,2,909,534,636,568,27,4756,0,0,0,0,0,
0,52,13722,1706,2316,5599,13723,13724,13725,13726,13727,13728,13729,0,0,0,0,0,0,0,0,
0,1217,232,61,32,25,63,10,1140,25,413,27,29,279,1,94,220,629,601,795,0,
3,40,191,1,56,23,4128,0,1496,1122,3223,12,1851,891,2225,12031,12032,314,0,0,0,
2,357,2910,847,3451,11,8117,4303,8118,59,8119,402,1096,2910,8120,0,0,0,0,0,0,
1,1085,12769,8,64,34,202,526,306,505,25,22,12770,25,5,22,3290,819,173,195,0,
1,112,3,3494,26,175,179,2633,9,8,60,0,0,0,0,0,0,0,0,0,0,
4,3650,1996,9,128,1,604,57,6378,46,381,3,284,102,0,47,6379,90,81,0,0,
3,51,16,185,31,1188,7398,66,4072,2790,7399,4073,0,4073,7400,1188,0,0,0,0,0,
4,5873,536,5,47,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,13,1,0,5170,8,3,1,8,147,2508,6,1,150,866,85,13436,2,269,946,0,
4,13,3608,8,451,0,1,6286,3609,11,3609,665,103,12,24,332,8,451,0,40,24,
4,9711,1376,4030,11,9712,8,2536,1,2,890,289,1451,9713,78,2288,0,1644,0,0,0,
2,8390,16,33,1174,31,3561,0,1318,121,0,0,0,0,0,0,0,0,0,0,0,
4,113,100,468,3,8,1036,5083,187,30,113,47,254,11546,11547,144,8,1036,4042,82,532,
4,4308,777,2183,8136,4308,0,47,777,193,132,39,681,3,2183,29,518,194,0,0,0,
4,2988,9246,11,3852,154,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,1204,1017,1676,70,1522,9166,4593,9167,22,8,2264,34,83,2264,53,4,180,0,0,
1,1798,1163,309,525,3164,10253,42,5,1944,0,0,0,0,0,0,0,0,0,0,0,
4,1989,1616,17,1,0,113,1989,100,1616,552,501,25,1,270,6353,728,0,0,0,0,
